ID,FirstName,LastName,TeamID,Age,Exp,Background,Attitude,Style,Salary,SalaryYears,Job,HOF,Team
3841,Ted,Lasso,7,40,3,CollegeCoach,Silent,Conservative,10,20,Head Coach,False,CIN
23772,John,Marshall,14,42,3,PositionCoach,Enthusiastic,Conservative,4,1,Defensive Coordinator,False,ATL
29522,Don,Shula,2,56,3,Player,Silent,Conservative,10,20,Head Coach,False,MIA
56262,Mike,Ditka,11,48,3,PositionCoach,Silent,Conservative,4,1,Offensive Coordinator,False,CHI
61172,Nick,Miller,12,41,3,Player,Professional,Conservative,10,20,Head Coach,False,DET
67835,Bill,Walsh,15,56,3,PositionCoach,Relaxed,Balanced,4,1,Offensive Coordinator,False,SF
70157,Amos Alonzo,Stagg,11,25,3,None,Professional,Balanced,10,20,Head Coach,False,CHI
72729,Bryce,Isaacs,20,43,4,PositionCoach,Professional,Aggressive,5.5,1,Defensive Coordinator,False,NYJ
95660,Chip,Biggock,16,58,3,ProCoach,Enthusiastic,Balanced,10,20,Head Coach,False,TB
122637,Jimmy,Conzelman,8,32,3,Player,Volatile,Conservative,10,20,Head Coach,False,PRO
126604,Matthew,Lapointe,19,48,11,CollegeCoach,Relaxed,Conservative,5.5,2,Defensive Coordinator,False,SEA
136373,Jimmy,Johnson,18,44,3,PositionCoach,Stern,Aggressive,4,1,Defensive Coordinator,False,BAL
137260,Jurgen,Klopp,17,58,3,Player,Professional,Balanced,10,20,Head Coach,False,WAS
140305,Curly,Lambeau,3,23,3,CollegeCoach,Volatile,Aggressive,10,20,Head Coach,False,GB
153662,Dick,LeBeau,7,50,3,PositionCoach,Volatile,Conservative,4,1,Defensive Coordinator,False,CIN
156310,Jerry,Burns,13,60,3,PositionCoach,Professional,Balanced,4,1,Offensive Coordinator,False,MIN
157706,Marv,Levy,5,60,3,ProCoach,Enthusiastic,Balanced,10,20,Head Coach,False,BUF
163251,Chuck,Studley,2,58,3,PositionCoach,Stern,Balanced,4,1,Defensive Coordinator,False,MIA
164940,Pete,Carroll,9,36,3,PositionCoach,Enthusiastic,Balanced,4,1,Defensive Coordinator,False,LON
166911,Dan,Henning,14,45,3,PositionCoach,Volatile,Conservative,4,1,Offensive Coordinator,False,ATL
180957,Bob,Zemen,4,50,3,PositionCoach,Silent,Balanced,4,1,Defensive Coordinator,False,OAK
186804,Fred,Bruney,16,56,3,PositionCoach,Volatile,Balanced,4,1,Defensive Coordinator,False,TB
195031,John,Mackovic,1,44,3,PositionCoach,Enthusiastic,Balanced,4,1,Offensive Coordinator,False,KC
196176,Tom,Bettis,3,54,3,PositionCoach,Stern,Conservative,4,1,Defensive Coordinator,False,GB
207599,Hugh,Campbell,3,46,3,PositionCoach,Stern,Conservative,4,1,Offensive Coordinator,False,GB
215070,Dick,Modzelewski,10,56,3,PositionCoach,Professional,Aggressive,4,1,Defensive Coordinator,False,IND
218827,Michael,Sisson,19,51,15,ProCoach,Stern,Conservative,2.5,4,Head Coach,False,SEA
225997,Larry,Peccatiello,17,52,3,PositionCoach,Relaxed,Balanced,4,1,Defensive Coordinator,False,WAS
234798,Bob,Baker,12,60,3,PositionCoach,Volatile,Conservative,4,1,Offensive Coordinator,False,DET
239949,Darryl,Rogers,12,53,3,PositionCoach,Professional,Conservative,4,1,Defensive Coordinator,False,DET
242045,David,Shula,2,28,3,PositionCoach,Silent,Aggressive,4,1,Offensive Coordinator,False,MIA
246523,Joe,Gibbs,17,47,3,PositionCoach,Stern,Aggressive,4,1,Offensive Coordinator,False,WAS
247570,George,Seifert,9,47,3,ProCoach,Stern,Balanced,10,20,Head Coach,False,LON
248914,Dabo,Swinney,18,47,3,Player,Stern,Conservative,10,20,Head Coach,False,BAL
249416,Mike,Shanahan,9,35,3,PositionCoach,Stern,Aggressive,4,1,Offensive Coordinator,False,LON
269540,Grace,Savage,15,48,3,ProCoach,Stern,Aggressive,10,20,Head Coach,False,SF
270723,Hank,Bullough,5,53,3,PositionCoach,Enthusiastic,Aggressive,4,1,Defensive Coordinator,False,BUF
273724,Vince,Lombardi,10,47,3,ProCoach,Stern,Aggressive,10,20,Head Coach,False,IND
274082,Justin,Coates,20,52,13,Player,Silent,Balanced,5.5,0,Offensive Coordinator,False,NYJ
285007,Ray,Rhodes,15,37,3,PositionCoach,Enthusiastic,Balanced,4,1,Defensive Coordinator,False,SF
296434,John,Madden,4,52,3,ProCoach,Professional,Balanced,10,20,Head Coach,False,OAK
320351,Sam,Wyche,7,42,3,PositionCoach,Professional,Conservative,4,1,Offensive Coordinator,False,CIN
339519,Rafael,Benitez,14,46,3,ProCoach,Volatile,Conservative,10,20,Head Coach,False,ATL
346494,Marty,Schottenheimer,6,44,3,PositionCoach,Relaxed,Balanced,4,1,Defensive Coordinator,False,NYG
353048,Ted,Marchibroda,16,56,3,PositionCoach,Enthusiastic,Aggressive,4,1,Offensive Coordinator,False,TB
374709,Cal,Murphy,6,55,3,PositionCoach,Relaxed,Balanced,4,1,Offensive Coordinator,False,NYG
379702,Buddy,Ryan,11,56,3,PositionCoach,Stern,Conservative,4,1,Defensive Coordinator,False,CHI
386779,Gracie,Hunt,1,26,3,None,Enthusiastic,Conservative,10,20,Head Coach,False,KC
400360,Brock,Lesnar,13,48,3,Player,Silent,Conservative,10,20,Head Coach,False,MIN
411655,Norm,Van Brocklin,8,61,3,PositionCoach,Enthusiastic,Aggressive,4,1,Offensive Coordinator,False,PRO
413952,Lou,Holtz,8,50,3,PositionCoach,Enthusiastic,Balanced,4,1,Defensive Coordinator,False,PRO
415068,Barry,Switzer,18,40,3,PositionCoach,Professional,Aggressive,4,1,Offensive Coordinator,False,BAL
429774,Steven,Overstreet,20,53,9,ProCoach,Volatile,Conservative,2.5,0,Head Coach,False,NYJ
433636,Ruben,Lindsay,19,52,13,CollegeCoach,Volatile,Balanced,5.5,2,Offensive Coordinator,False,SEA
437153,Kay,Stephenson,5,43,3,PositionCoach,Professional,Aggressive,4,1,Offensive Coordinator,False,BUF
456292,Dan,Daniel,1,54,3,PositionCoach,Professional,Balanced,4,1,Defensive Coordinator,False,KC
468831,Mike,O'Shea,6,54,3,Player,Stern,Conservative,10,20,Head Coach,False,NYG
474993,Tom,Flores,4,50,3,PositionCoach,Stern,Aggressive,4,1,Offensive Coordinator,False,OAK
481974,Bud,Grant,13,60,3,PositionCoach,Volatile,Balanced,4,1,Defensive Coordinator,False,MIN
488885,Forrest,Gregg,10,54,3,PositionCoach,Volatile,Conservative,4,1,Offensive Coordinator,False,IND
